,fecha,hora,tempAmbiente-c,tempMaxima-c,tempMinima-c,humRelativa-%,puntoRocio-c,velViento-mps,dirViento-cuad,relViento,velVientoMaxima-mps,dirVientoPredominante-cuad,sensTermina-c,indiceCalor,indiceTHW,indiceTHSW,presionATM,precipitacion-mm,intPrecipitacion-mmh,radiacionSolar,energiaSolar,radiacionSolarMaxima,heatD-D,coolD-D,tempInterior-c,humRelativaInterior-%,puntoRocioInterior-c,indiceCalorInterior,evapotranspiracion-mm,windSamp,windTx,ISSRecept,arcInt,Estacion,fechaHora
3155,24/2/22,12:00,10.3,10.3,4.8,10,-20.1,4.8,SSE,9.66,16.1,SSE,10.2,8.7,8.6,---,576.0,0.0,0.0,850,146.22,1027,0.671,0.0,19.3,13,-9.9,16.1,0.81,2805,1,100.0,120,Estacion Vendaval,2022-02-24 12:00:00
3156,24/2/22,14:00,14.3,14.4,10.3,4,-27.4,17.7,S,35.41,48.3,NNW,12.1,11.5,9.3,---,574.9,0.0,0.0,1116,191.98,1155,0.333,0.0,21.2,10,-11.7,18.1,1.5,2807,1,100.0,120,Estacion Vendaval,2022-02-24 14:00:00
3157,24/2/22,16:00,14.8,15.6,13.4,7,-20.8,32.2,S,64.37,61.2,S,10.9,11.9,8.1,---,574.0,0.0,0.0,1070,184.06,1153,0.296,0.0,23.1,8,-13.0,20.7,1.8,2807,1,100.0,120,Estacion Vendaval,2022-02-24 16:00:00
3158,24/2/22,18:00,14.2,15.0,13.8,7,-21.2,32.2,S,64.37,67.6,S,10.3,11.5,7.6,---,573.4,0.0,0.0,738,126.95,942,0.343,0.0,23.3,8,-12.8,20.9,1.47,2806,1,100.0,120,Estacion Vendaval,2022-02-24 18:00:00
3159,24/2/22,20:00,10.0,14.2,10.0,17,-14.0,25.7,S,51.5,64.4,S,6.1,8.7,4.7,---,574.1,0.0,0.0,224,38.53,503,0.694,0.0,13.0,9,-19.2,10.6,0.76,2807,1,100.0,120,Estacion Vendaval,2022-02-24 20:00:00
3160,24/2/22,22:00,8.0,10.0,8.0,19,-14.3,17.7,S,35.41,35.4,S,4.8,6.8,3.6,---,575.2,0.0,0.0,0,0.0,7,0.861,0.0,5.2,11,-23.0,4.1,0.3,2808,1,100.0,120,Estacion Vendaval,2022-02-24 22:00:00
3161,25/2/22,00:00,5.4,8.1,5.4,27,-12.1,4.8,S,9.66,25.7,S,4.7,4.5,3.7,---,576.0,0.0,0.0,0,0.0,0,1.074,0.0,0.7,13,-24.7,-0.2,0.15,2802,1,100.0,120,Estacion Vendaval,2022-02-25 00:00:00
3162,25/2/22,02:00,3.3,5.8,3.3,32,-11.8,3.2,N,6.44,16.1,N,3.1,2.5,2.3,---,576.2,0.0,0.0,0,0.0,0,1.25,0.0,-1.6,14,-25.7,-2.4,0.1,2799,1,100.0,120,Estacion Vendaval,2022-02-25 02:00:00
3163,25/2/22,04:00,2.1,3.3,1.8,34,-12.2,1.6,N,3.22,8.0,N,2.1,1.4,1.4,---,574.9,0.0,0.0,0,0.0,0,1.352,0.0,-3.5,15,-26.5,-4.2,0.08,2794,1,100.0,120,Estacion Vendaval,2022-02-25 04:00:00
3164,25/2/22,06:00,2.5,2.8,1.2,34,-11.8,3.2,N,6.44,9.7,N,2.2,1.8,1.4,---,574.4,0.0,0.0,0,0.0,0,1.319,0.0,-3.3,16,-25.6,-4.0,0.1,2801,1,100.0,120,Estacion Vendaval,2022-02-25 06:00:00
3165,25/2/22,08:00,3.2,3.4,1.7,31,-12.4,1.6,N,3.22,11.3,ENE,3.2,2.4,2.4,---,575.3,0.0,0.0,7,1.2,37,1.264,0.0,-2.7,17,-24.4,-3.4,0.08,2794,1,100.0,120,Estacion Vendaval,2022-02-25 08:00:00
3166,25/2/22,10:00,7.9,8.3,3.2,25,-10.9,1.6,ESE,3.22,8.0,ESE,7.9,6.9,6.9,---,576.3,0.0,0.0,327,56.25,594,0.866,0.0,15.6,17,-9.4,12.9,0.3,2794,1,100.0,120,Estacion Vendaval,2022-02-25 10:00:00
3167,25/2/22,12:00,13.7,13.8,7.9,13,-14.3,4.8,WSW,9.66,19.3,W,13.7,11.3,11.3,---,576.4,0.0,0.0,832,143.12,1016,0.389,0.0,23.6,15,-4.6,21.7,0.86,2806,1,100.0,120,Estacion Vendaval,2022-02-25 12:00:00
3168,25/2/22,14:00,16.3,16.3,13.7,15,-10.5,24.1,S,48.28,49.9,NNW,13.3,13.5,10.6,---,575.1,0.0,0.0,1063,182.86,1121,0.171,0.0,22.4,13,-7.4,19.9,1.6,2810,1,100.0,120,Estacion Vendaval,2022-02-25 14:00:00
3169,25/2/22,16:00,16.8,17.3,15.8,14,-10.9,32.2,S,64.37,69.2,S,13.2,13.9,10.3,---,573.6,0.0,0.0,1040,178.9,1118,0.13,0.0,24.2,11,-8.1,22.6,1.8,2808,1,100.0,120,Estacion Vendaval,2022-02-25 16:00:00
3170,25/2/22,18:00,15.8,17.3,15.5,16,-10.0,32.2,S,64.37,62.8,S,12.0,13.1,9.3,---,572.4,0.0,0.0,711,122.31,914,0.213,0.0,24.7,10,-9.0,23.2,1.47,2808,1,100.0,120,Estacion Vendaval,2022-02-25 18:00:00
3171,25/2/22,20:00,11.2,15.8,11.2,19,-11.6,27.4,S,54.72,61.2,S,7.3,9.6,5.6,---,574.1,0.0,0.0,207,35.61,475,0.593,0.0,13.8,11,-16.3,11.3,0.76,2805,1,100.0,120,Estacion Vendaval,2022-02-25 20:00:00
3172,25/2/22,22:00,8.9,11.3,8.9,23,-11.2,24.1,S,48.28,46.7,S,4.9,7.7,3.8,---,576.1,0.0,0.0,0,0.0,5,0.787,0.0,7.0,15,-17.9,5.8,0.41,2808,1,100.0,120,Estacion Vendaval,2022-02-25 22:00:00
3173,26/2/22,00:00,8.2,8.9,7.9,24,-11.2,11.3,S,22.53,32.2,S,6.2,7.1,5.1,---,577.2,0.0,0.0,0,0.0,0,0.847,0.0,4.9,17,-18.2,3.8,0.2,2806,1,100.0,120,Estacion Vendaval,2022-02-26 00:00:00
3174,26/2/22,02:00,5.4,8.2,5.3,30,-10.8,1.6,N,3.22,17.7,NNW,5.4,4.4,4.4,---,575.9,0.0,0.0,0,0.0,0,1.079,0.0,1.6,17,-20.9,0.7,0.13,2802,1,100.0,120,Estacion Vendaval,2022-02-26 02:00:00
3175,26/2/22,04:00,4.7,6.6,4.4,34,-9.9,3.2,N,6.44,12.9,N,4.6,3.8,3.7,---,574.1,0.0,0.0,0,0.0,0,1.139,0.0,0.5,18,-21.1,-0.3,0.1,2800,1,100.0,120,Estacion Vendaval,2022-02-26 04:00:00
3176,26/2/22,06:00,4.8,5.4,4.4,35,-9.4,1.6,N,3.22,6.4,N,4.8,3.9,3.9,---,573.8,0.0,0.0,0,0.0,0,1.13,0.0,-0.4,19,-21.3,-1.2,0.1,2806,1,100.0,120,Estacion Vendaval,2022-02-26 06:00:00
3177,26/2/22,08:00,4.2,4.7,3.6,36,-9.6,1.6,SE,3.22,12.9,SE,4.2,3.4,3.4,---,574.5,0.0,0.0,5,0.86,32,1.181,0.0,-0.9,20,-21.1,-1.7,0.08,2804,1,100.0,120,Estacion Vendaval,2022-02-26 08:00:00
3178,26/2/22,10:00,10.8,10.8,4.1,25,-8.5,1.6,SE,3.22,12.9,SE,10.8,9.4,9.4,---,575.3,0.0,0.0,307,52.81,594,0.625,0.0,16.9,20,-6.2,14.2,0.3,2802,1,100.0,120,Estacion Vendaval,2022-02-26 10:00:00
3179,26/2/22,12:00,14.4,14.8,10.2,22,-7.1,8.0,WSW,16.09,30.6,S,14.2,12.1,11.9,---,575.1,0.0,0.0,807,138.82,977,0.329,0.0,22.6,16,-4.6,20.4,0.94,2807,1,100.0,120,Estacion Vendaval,2022-02-26 12:00:00
3180,26/2/22,14:00,16.6,17.1,14.3,21,-5.9,27.4,S,54.72,53.1,S,13.3,13.9,10.7,---,573.4,0.0,0.0,1066,183.38,1107,0.148,0.0,23.0,15,-5.1,20.9,1.65,2807,1,100.0,120,Estacion Vendaval,2022-02-26 14:00:00
3181,26/2/22,16:00,17.3,17.9,16.4,20,-5.9,32.2,S,64.37,66.0,S,13.7,14.6,11.0,---,571.1,0.0,0.0,1024,176.15,1097,0.088,0.0,24.7,14,-4.6,23.5,1.78,2809,1,100.0,120,Estacion Vendaval,2022-02-26 16:00:00
3182,26/2/22,18:00,16.2,17.7,16.2,17,-8.9,37.0,S,74.03,70.8,W,12.2,13.5,9.4,---,570.5,0.0,0.0,695,119.56,902,0.176,0.0,24.9,12,-6.5,23.7,1.55,2810,1,100.0,120,Estacion Vendaval,2022-02-26 18:00:00
3183,26/2/22,20:00,11.8,16.3,11.8,22,-9.3,32.2,S,64.37,67.6,S,7.4,10.1,5.7,---,572.1,0.0,0.0,194,33.37,461,0.546,0.0,13.8,13,-14.2,11.4,0.84,2809,1,100.0,120,Estacion Vendaval,2022-02-26 20:00:00
3184,26/2/22,22:00,9.5,11.8,9.5,26,-9.1,22.5,S,45.06,51.5,NNW,5.8,8.3,4.7,---,574.3,0.0,0.0,0,0.0,5,0.736,0.0,7.6,17,-16.0,6.3,0.38,2805,1,100.0,120,Estacion Vendaval,2022-02-26 22:00:00
3185,27/2/22,00:00,8.4,9.6,8.3,29,-8.6,14.5,S,28.97,38.6,S,5.8,7.4,4.8,---,575.1,0.0,0.0,0,0.0,0,0.824,0.0,5.2,20,-16.0,4.1,0.25,2802,1,100.0,120,Estacion Vendaval,2022-02-27 00:00:00
3186,27/2/22,02:00,5.7,8.4,5.7,38,-7.5,3.2,NW,6.44,19.3,S,5.7,4.9,4.9,---,573.6,0.0,0.0,0,0.0,0,1.051,0.0,2.3,21,-17.9,1.4,0.13,2806,1,100.0,120,Estacion Vendaval,2022-02-27 02:00:00
3187,27/2/22,04:00,5.6,6.9,5.5,41,-6.6,1.6,NW,3.22,12.9,NW,5.6,4.8,4.8,---,572.5,0.0,0.0,0,0.0,0,1.06,0.0,1.3,22,-18.2,0.4,0.1,2806,1,100.0,120,Estacion Vendaval,2022-02-27 04:00:00
3188,27/2/22,06:00,5.3,6.3,5.2,42,-6.6,0.0,NW,0.0,4.8,NW,5.3,4.6,4.6,---,572.4,0.0,0.0,0,0.0,0,1.088,0.0,0.1,23,-18.6,-0.7,0.08,2806,1,100.0,120,Estacion Vendaval,2022-02-27 06:00:00
3189,27/2/22,08:00,6.0,6.3,4.6,40,-6.6,1.6,NW,3.22,6.4,NW,6.0,5.2,5.2,---,573.2,0.0,0.0,5,0.86,33,1.028,0.0,0.2,24,-18.0,-0.6,0.08,2806,1,100.0,120,Estacion Vendaval,2022-02-27 08:00:00
3190,27/2/22,10:00,11.5,11.6,4.7,31,-5.1,1.6,NW,3.22,8.0,NW,11.5,10.1,10.1,---,574.6,0.0,0.0,311,53.5,603,0.569,0.0,18.4,23,-3.1,15.8,0.3,2803,1,100.0,120,Estacion Vendaval,2022-02-27 10:00:00
3191,27/2/22,12:00,14.8,15.2,11.5,26,-4.5,6.4,NW,12.87,30.6,W,14.8,12.7,12.7,---,573.4,0.0,0.0,817,140.54,986,0.292,0.0,23.8,19,-1.2,22.3,0.94,2809,1,100.0,120,Estacion Vendaval,2022-02-27 12:00:00
3192,27/2/22,14:00,16.7,16.7,14.6,23,-4.6,27.4,S,54.72,56.3,S,13.4,14.1,10.9,---,571.6,0.0,0.0,1067,183.55,1116,0.139,0.0,22.8,17,-3.6,20.8,1.6,2807,1,100.0,120,Estacion Vendaval,2022-02-27 14:00:00
3193,27/2/22,16:00,16.7,17.6,15.9,21,-5.8,33.8,S,67.59,61.2,NNW,12.9,14.1,10.3,---,569.8,0.0,0.0,1025,176.32,1109,0.139,0.0,24.8,15,-3.6,23.7,1.78,2808,1,100.0,120,Estacion Vendaval,2022-02-27 16:00:00
3194,27/2/22,18:00,16.4,17.1,15.8,21,-6.0,35.4,S,70.81,66.0,S,12.5,13.8,9.9,---,568.9,0.0,0.0,665,114.39,895,0.162,0.0,23.8,14,-5.3,22.1,1.4,2808,1,100.0,120,Estacion Vendaval,2022-02-27 18:00:00
3195,27/2/22,20:00,12.2,16.4,12.2,24,-7.8,29.0,S,57.94,67.6,NNW,8.2,10.4,6.5,---,569.4,0.0,0.0,212,36.47,478,0.514,0.0,14.4,15,-11.9,11.9,0.79,2808,1,100.0,120,Estacion Vendaval,2022-02-27 20:00:00
3196,27/2/22,22:00,9.6,12.2,9.5,27,-8.6,27.4,S,54.72,56.3,S,5.4,8.4,4.3,---,572.1,0.0,0.0,1,0.17,9,0.731,0.0,7.7,19,-14.5,6.6,0.43,2805,1,100.0,120,Estacion Vendaval,2022-02-27 22:00:00
3197,28/2/22,00:00,8.6,9.6,8.4,29,-8.5,12.9,S,25.75,38.6,WNW,6.3,7.5,5.3,---,572.8,0.0,0.0,0,0.0,0,0.815,0.0,5.2,21,-15.4,4.1,0.23,2804,1,100.0,120,Estacion Vendaval,2022-02-28 00:00:00
3198,28/2/22,02:00,6.5,8.5,6.5,33,-8.6,6.4,WNW,12.87,25.7,S,5.3,5.6,4.4,---,572.3,0.0,0.0,0,0.0,0,0.986,0.0,3.3,22,-16.5,2.3,0.15,2802,1,100.0,120,Estacion Vendaval,2022-02-28 02:00:00
3199,28/2/22,04:00,5.6,6.6,5.4,35,-8.7,0.0,WNW,0.0,4.8,S,5.6,4.8,4.8,---,570.5,0.0,0.0,0,0.0,0,1.06,0.0,0.8,23,-18.1,0.0,0.1,2805,1,100.0,120,Estacion Vendaval,2022-02-28 04:00:00
3200,28/2/22,06:00,5.1,5.8,4.6,38,-8.1,1.6,WNW,3.22,11.3,WNW,5.1,4.3,4.3,---,570.3,0.0,0.0,0,0.0,0,1.102,0.0,0.0,24,-18.2,-0.7,0.1,2795,1,100.0,120,Estacion Vendaval,2022-02-28 06:00:00
3201,28/2/22,08:00,5.3,5.3,4.1,41,-6.9,1.6,NE,3.22,11.3,WNW,5.3,4.6,4.6,---,571.1,0.0,0.0,5,0.86,28,1.083,0.0,-0.5,25,-18.2,-1.2,0.08,2796,1,100.0,120,Estacion Vendaval,2022-02-28 08:00:00
3202,28/2/22,10:00,10.9,10.9,5.3,31,-5.6,1.6,ESE,3.22,11.3,ENE,10.9,9.7,9.7,---,572.8,0.0,0.0,314,54.02,603,0.62,0.0,17.8,25,-2.5,15.2,0.3,2806,1,100.0,120,Estacion Vendaval,2022-02-28 10:00:00
3203,28/2/22,12:00,15.2,15.2,10.9,23,-5.9,4.8,SSW,9.66,25.7,WSW,15.2,12.8,12.8,---,572.1,0.0,0.0,815,140.2,986,0.264,0.0,24.0,20,-0.4,22.7,0.91,2808,1,100.0,120,Estacion Vendaval,2022-02-28 12:00:00
3204,28/2/22,14:00,16.3,16.8,15.1,20,-6.8,27.4,S,54.72,54.7,S,13.0,13.7,10.4,---,570.7,0.0,0.0,1071,184.24,1120,0.171,0.0,22.7,17,-3.6,20.7,1.65,2808,1,100.0,120,Estacion Vendaval,2022-02-28 14:00:00
3205,28/2/22,16:00,17.9,18.0,16.3,18,-6.8,30.6,S,61.16,59.5,NNW,14.6,15.0,11.7,---,569.3,0.0,0.0,1037,178.39,1111,0.037,0.0,25.9,14,-3.6,24.1,1.73,2808,1,100.0,120,Estacion Vendaval,2022-02-28 16:00:00
3206,28/2/22,18:00,14.4,17.9,14.4,22,-7.1,37.0,S,74.03,70.8,NNW,10.1,12.1,7.8,---,568.0,0.0,0.0,510,87.73,965,0.329,0.0,20.9,14,-7.6,18.0,1.27,2808,1,100.0,120,Estacion Vendaval,2022-02-28 18:00:00
3207,28/2/22,20:00,11.3,15.4,11.3,28,-6.6,24.1,S,48.28,62.8,S,7.7,9.9,6.3,---,569.3,0.0,0.0,172,29.59,454,0.583,0.0,13.1,17,-11.4,10.9,0.61,2807,1,100.0,120,Estacion Vendaval,2022-02-28 20:00:00
3208,28/2/22,22:00,8.4,11.3,8.3,36,-5.8,19.3,S,38.62,53.1,N,5.0,7.4,4.1,---,571.5,0.0,0.0,0,0.0,5,0.829,0.0,6.4,22,-13.8,5.4,0.3,2808,1,100.0,120,Estacion Vendaval,2022-02-28 22:00:00
3209,1/3/22,00:00,7.3,8.4,7.1,39,-5.8,8.0,S,16.09,35.4,S,5.8,6.5,5.0,---,571.7,0.0,0.0,0,0.0,0,0.921,0.0,3.3,25,-14.9,2.4,0.15,2805,1,100.0,120,Estacion Vendaval,2022-01-03 00:00:00
3210,1/3/22,02:00,5.3,7.4,5.1,41,-6.9,1.6,N,3.22,8.0,N,5.3,4.5,4.5,---,571.4,0.0,0.0,0,0.0,0,1.088,0.0,1.1,25,-16.8,0.3,0.1,2751,1,100.0,120,Estacion Vendaval,2022-01-03 02:00:00
3211,1/3/22,04:00,4.5,5.5,4.4,40,-8.0,0.0,N,0.0,8.0,N,4.5,3.8,3.8,---,570.1,0.0,0.0,0,0.0,0,1.153,0.0,-0.5,26,-17.7,-1.2,0.05,2807,1,100.0,120,Estacion Vendaval,2022-01-03 04:00:00
3212,1/3/22,06:00,4.2,5.7,3.9,41,-7.9,0.0,N,0.0,8.0,N,4.2,3.4,3.4,---,570.0,0.0,0.0,0,0.0,0,1.181,0.0,-1.1,27,-17.8,-1.8,0.08,2799,1,100.0,120,Estacion Vendaval,2022-01-03 06:00:00
3213,1/3/22,08:00,3.7,4.8,3.7,43,-7.7,0.0,N,0.0,8.0,N,3.7,3.1,3.1,---,570.6,0.0,0.0,6,1.03,44,1.218,0.0,-1.4,28,-17.6,-2.1,0.05,2798,1,100.0,120,Estacion Vendaval,2022-01-03 08:00:00
3214,1/3/22,10:00,9.1,9.1,3.6,34,-6.0,0.0,N,0.0,11.3,N,9.1,8.2,8.2,---,572.3,0.0,0.0,258,44.38,534,0.769,0.0,13.1,28,-5.0,11.3,0.23,2801,1,100.0,120,Estacion Vendaval,2022-01-03 10:00:00
3215,1/3/22,12:00,13.4,13.4,9.2,24,-6.8,8.0,S,16.09,30.6,S,13.0,11.3,10.9,---,572.8,0.0,0.0,725,124.72,1000,0.412,0.0,20.2,21,-2.8,17.6,0.84,2804,1,100.0,120,Estacion Vendaval,2022-01-03 12:00:00
3216,1/3/22,14:00,14.0,14.5,12.6,24,-6.3,25.7,S,51.5,53.1,S,10.6,11.8,8.4,---,571.7,0.0,0.0,987,169.79,1179,0.361,0.0,21.1,19,-3.4,18.6,1.42,2809,1,100.0,120,Estacion Vendaval,2022-01-03 14:00:00
3217,1/3/22,16:00,13.9,14.7,13.3,25,-5.8,30.6,S,61.16,59.5,S,10.0,11.8,7.9,---,570.9,0.0,0.0,906,155.85,1104,0.37,0.0,21.7,17,-4.5,19.2,1.47,2807,1,100.0,120,Estacion Vendaval,2022-01-03 16:00:00
3218,1/3/22,18:00,13.2,15.2,13.1,28,-5.0,32.2,S,64.37,69.2,S,9.1,11.4,7.3,---,570.6,0.0,0.0,684,117.66,942,0.431,0.0,21.8,16,-5.1,19.3,1.27,2808,1,100.0,120,Estacion Vendaval,2022-01-03 18:00:00
3219,1/3/22,20:00,9.4,13.3,9.4,35,-5.3,27.4,S,54.72,67.6,S,5.2,8.4,4.3,---,572.2,0.0,0.0,197,33.89,475,0.745,0.0,11.8,19,-11.1,10.1,0.63,2806,1,100.0,120,Estacion Vendaval,2022-01-03 20:00:00
3220,1/3/22,22:00,6.6,9.4,6.4,44,-4.8,17.7,S,35.41,41.8,S,3.1,5.8,2.4,---,574.0,0.0,0.0,0,0.0,5,0.981,0.0,4.4,25,-13.9,3.5,0.2,2806,1,100.0,120,Estacion Vendaval,2022-01-03 22:00:00
3221,2/3/22,00:00,5.6,6.7,5.3,47,-4.8,6.4,S,12.87,24.1,W,4.3,4.9,3.6,---,574.6,0.0,0.0,0,0.0,0,1.06,0.0,1.4,28,-15.2,0.6,0.13,2797,1,100.0,120,Estacion Vendaval,2022-02-03 00:00:00
3222,2/3/22,02:00,3.7,5.7,3.7,51,-5.5,4.8,NNW,9.66,20.9,NNW,2.7,3.2,2.2,---,573.8,0.0,0.0,0,0.0,0,1.218,0.0,-0.1,30,-15.6,-0.8,0.1,2804,1,100.0,120,Estacion Vendaval,2022-02-03 02:00:00
3223,2/3/22,04:00,2.3,3.7,2.0,55,-5.8,1.6,NNW,3.22,9.7,NNW,2.3,1.8,1.8,---,572.4,0.0,0.0,0,0.0,0,1.338,0.0,-2.5,31,-17.4,-3.1,0.05,2794,1,100.0,120,Estacion Vendaval,2022-02-03 04:00:00
3224,2/3/22,06:00,2.8,3.1,2.3,50,-6.6,1.6,N,3.22,9.7,NNW,2.8,2.3,2.3,---,572.3,0.0,0.0,0,0.0,0,1.292,0.0,-3.4,32,-17.8,-3.9,0.05,2804,1,100.0,120,Estacion Vendaval,2022-02-03 06:00:00
3225,2/3/22,08:00,2.2,2.9,1.7,37,-11.0,0.0,N,0.0,8.0,N,2.2,1.5,1.5,---,573.0,0.0,0.0,4,0.69,21,1.347,0.0,-4.4,34,-18.0,-4.9,0.03,2803,1,100.0,120,Estacion Vendaval,2022-02-03 08:00:00
3226,2/3/22,10:00,7.6,7.6,2.1,32,-8.1,1.6,N,3.22,11.3,N,7.6,6.7,6.7,---,574.5,0.0,0.0,314,54.02,608,0.894,0.0,14.2,32,-2.3,12.4,0.28,2801,1,100.0,120,Estacion Vendaval,2022-02-03 10:00:00
3227,2/3/22,12:00,13.1,13.1,7.4,16,-12.2,4.8,W,9.66,17.7,SW,13.1,10.9,10.9,---,575.1,0.0,0.0,826,142.09,1004,0.44,0.0,22.2,24,0.6,20.2,0.86,2807,1,100.0,120,Estacion Vendaval,2022-02-03 12:00:00
3228,2/3/22,14:00,15.6,15.9,13.0,10,-16.0,24.1,S,48.28,49.9,S,12.6,12.7,9.7,---,573.0,0.0,0.0,1087,186.99,1127,0.227,0.0,21.6,17,-4.5,19.1,1.65,2807,1,100.0,120,Estacion Vendaval,2022-02-03 14:00:00
3229,2/3/22,16:00,17.6,17.6,15.5,12,-12.2,37.0,S,74.03,62.8,S,13.7,14.5,10.7,---,571.9,0.0,0.0,1030,177.18,1121,0.065,0.0,23.4,13,-6.6,21.3,1.9,2807,1,100.0,120,Estacion Vendaval,2022-02-03 16:00:00
3230,2/3/22,18:00,15.6,17.8,15.5,19,-8.0,32.2,S,64.37,69.2,S,11.8,13.1,9.3,---,570.2,0.0,0.0,702,120.76,911,0.227,0.0,25.1,12,-6.3,23.8,1.47,2807,1,100.0,120,Estacion Vendaval,2022-02-03 18:00:00
3231,2/3/22,20:00,10.9,15.9,10.9,37,-3.2,29.0,S,57.94,56.3,S,6.8,9.8,5.7,---,570.8,0.0,0.0,191,32.86,457,0.616,0.0,13.5,18,-10.4,11.3,0.69,2807,1,100.0,120,Estacion Vendaval,2022-02-03 20:00:00
3232,2/3/22,22:00,7.1,10.9,7.1,56,-1.1,24.1,S,48.28,49.9,NNW,2.9,6.6,2.4,---,573.0,0.0,0.0,0,0.0,0,0.935,0.0,6.2,27,-11.5,5.2,0.28,2809,1,100.0,120,Estacion Vendaval,2022-02-03 22:00:00
3233,3/3/22,00:00,5.1,7.2,5.1,67,-0.5,14.5,S,28.97,35.4,S,1.9,4.7,1.6,---,573.9,0.0,0.0,0,0.0,0,1.102,0.0,3.0,35,-11.0,2.3,0.13,2807,1,100.0,120,Estacion Vendaval,2022-03-03 00:00:00
3234,3/3/22,02:00,3.7,5.4,3.7,71,-1.1,4.8,WNW,9.66,24.1,S,2.7,3.4,2.4,---,573.9,0.0,0.0,0,0.0,0,1.218,0.0,0.7,38,-12.1,0.1,0.05,2801,1,100.0,120,Estacion Vendaval,2022-03-03 02:00:00
3235,3/3/22,04:00,2.9,3.9,2.7,70,-2.0,1.6,NW,3.22,8.0,NW,2.9,2.6,2.6,---,572.1,0.0,0.0,0,0.0,0,1.287,0.0,-1.3,38,-13.9,-1.9,0.05,2805,1,100.0,120,Estacion Vendaval,2022-03-03 04:00:00
3236,3/3/22,06:00,1.9,3.4,1.9,69,-3.1,3.2,S,6.44,11.3,NW,1.6,1.6,1.2,---,571.8,0.0,0.0,0,0.0,0,1.366,0.0,-2.3,40,-14.1,-2.8,0.05,2807,1,100.0,120,Estacion Vendaval,2022-03-03 06:00:00
3237,3/3/22,08:00,2.1,3.5,1.9,54,-6.3,1.6,NW,3.22,6.4,NW,2.1,1.6,1.6,---,572.7,0.0,0.0,3,0.52,16,1.356,0.0,-2.9,42,-14.0,-3.4,0.03,2805,1,100.0,120,Estacion Vendaval,2022-03-03 08:00:00
3238,3/3/22,10:00,8.3,8.3,2.0,47,-2.3,1.6,NW,3.22,8.0,NW,8.3,7.6,7.6,---,573.8,0.0,0.0,298,51.26,605,0.833,0.0,14.1,40,0.7,12.7,0.25,2805,1,100.0,120,Estacion Vendaval,2022-03-03 10:00:00
3239,3/3/22,12:00,12.8,12.8,8.4,32,-3.5,8.0,S,16.09,30.6,S,12.3,11.3,10.8,---,573.6,0.0,0.0,814,140.03,988,0.458,0.0,20.2,30,2.0,18.2,0.86,2806,1,100.0,120,Estacion Vendaval,2022-03-03 12:00:00
3240,3/3/22,14:00,14.6,14.7,12.2,26,-4.8,27.4,S,54.72,53.1,N,11.1,12.4,8.9,---,572.7,0.0,0.0,1069,183.89,1107,0.315,0.0,20.6,25,-0.2,18.2,1.47,2806,1,100.0,120,Estacion Vendaval,2022-03-03 14:00:00
3241,3/3/22,16:00,14.9,15.4,14.3,33,-1.2,33.8,S,67.59,66.0,S,10.9,13.2,9.2,---,571.0,0.0,0.0,1006,173.05,1099,0.282,0.0,22.7,22,-0.2,20.9,1.57,2809,1,100.0,120,Estacion Vendaval,2022-03-03 16:00:00
3242,3/3/22,18:00,13.8,15.2,13.7,39,0.1,35.4,S,70.81,74.0,S,9.6,12.4,8.2,---,570.5,0.0,0.0,687,118.18,886,0.375,0.0,22.8,21,-0.7,21.0,1.22,2810,1,100.0,120,Estacion Vendaval,2022-03-03 18:00:00
3243,3/3/22,20:00,9.4,14.1,9.4,48,-1.1,25.7,S,51.5,61.2,S,5.3,8.7,4.7,---,571.1,0.0,0.0,187,32.17,452,0.745,0.0,11.9,26,-7.0,10.3,0.51,2807,1,100.0,120,Estacion Vendaval,2022-03-03 20:00:00
3244,3/3/22,22:00,6.5,9.4,6.5,60,-0.7,25.7,S,51.5,53.1,S,2.1,6.1,1.6,---,573.4,0.0,0.0,0,0.0,0,0.986,0.0,5.3,35,-9.0,4.4,0.25,2807,1,100.0,120,Estacion Vendaval,2022-03-03 22:00:00
3245,4/3/22,00:00,5.3,6.5,5.3,71,0.5,12.9,S,25.75,38.6,S,2.5,5.0,2.2,---,574.3,0.0,0.0,0,0.0,0,1.083,0.0,2.7,41,-9.2,2.1,0.1,2806,1,100.0,120,Estacion Vendaval,2022-04-03 00:00:00
3246,4/3/22,02:00,4.0,5.5,3.9,74,-0.2,3.2,W,6.44,14.5,S,3.8,3.7,3.6,---,573.5,0.0,0.0,0,0.0,0,1.194,0.0,0.2,42,-11.3,-0.4,0.05,2803,1,100.0,120,Estacion Vendaval,2022-04-03 02:00:00
3247,4/3/22,04:00,2.9,4.3,2.9,78,-0.5,1.6,W,3.22,9.7,W,2.9,2.8,2.8,---,572.8,0.0,0.0,0,0.0,0,1.282,0.0,-1.3,44,-12.0,-1.8,0.05,2806,1,100.0,120,Estacion Vendaval,2022-04-03 04:00:00
3248,4/3/22,06:00,2.4,3.9,2.4,71,-2.3,1.6,W,3.22,6.4,W,2.4,2.1,2.1,---,572.9,0.0,0.0,0,0.0,0,1.324,0.0,-2.1,46,-12.2,-2.6,0.05,2808,1,100.0,120,Estacion Vendaval,2022-04-03 06:00:00
